episode:1, reward: -2.3697724123880315, mean reward: -1.97, score: -200.69837991094175, epsilon: 0.8963691086951295, total steps: 207
episode:695, reward: -0.275188449023533, mean reward: -1.82, score: -198.31924247846493, epsilon: 0.5342914988415466, total steps: 27072
episode:696, reward: -8.850257556413439, mean reward: -4.28, score: -205.46807793421374, epsilon: 0.5338086759690753, total steps: 27120
episode:697, reward: -8.991509479939383, mean reward: -4.56, score: -200.60550808979832, epsilon: 0.533366511207937, total steps: 27164
episode:698, reward: -4.957586098884929, mean reward: -4.92, score: -201.56155285558395, epsilon: 0.5329548577673969, total steps: 27205
episode:699, reward: -3.433497754960645, mean reward: -3.86, score: -200.54186390881426, epsilon: 0.5324332649668336, total steps: 27257
episode:700, reward: -7.534237235717497, mean reward: -7.94, score: -206.36485768249153, epsilon: 0.5321726798503054, total steps: 27283
episode:701, reward: -3.504110459191727, mean reward: -4.39, score: -201.71431147991598, epsilon: 0.5317119894030106, total steps: 27329
episode:702, reward: 15.90005936959584, mean reward: -1.4, score: -165.2475212583733, epsilon: 0.5305322300310005, total steps: 27447
episode:703, reward: -15.074946590119389, mean reward: -11.53, score: -207.5752745755487, epsilon: 0.5303525209030013, total steps: 27465
episode:704, reward: -7.876815158155133, mean reward: -4.21, score: -206.23552245002415, epsilon: 0.5298636531453946, total steps: 27514
episode:705, reward: -10.883213934426314, mean reward: -6.47, score: -207.00477881706328, epsilon: 0.5295446611570487, total steps: 27546
episode:706, reward: -3.107023142775471, mean reward: -3.12, score: -202.74834206122088, epsilon: 0.5288973613566301, total steps: 27611
episode:707, reward: 4.2824426416700625, mean reward: -1.39, score: -191.24278105189956, epsilon: 0.5275259893029026, total steps: 27749
episode:708, reward: -11.780747155301505, mean reward: -7.75, score: -209.1279700062756, epsilon: 0.5272581370655094, total steps: 27776
episode:709, reward: 16.95569719256483, mean reward: -1.31, score: -182.88190024714328, epsilon: 0.5258716809704986, total steps: 27916
episode:710, reward: -6.041527965818544, mean reward: -5.93, score: -201.75905636378306, epsilon: 0.5255355785072117, total steps: 27950
episode:711, reward: -11.945294287587329, mean reward: -11.95, score: -203.20475042575643, epsilon: 0.5253676163054776, total steps: 27967
episode:712, reward: -5.234522874314289, mean reward: -5.91, score: -200.8701972763171, epsilon: 0.5250318698570206, total steps: 28001
episode:713, reward: -4.744368291220131, mean reward: -3.9, score: -202.67938915847245, epsilon: 0.5245188339088971, total steps: 28053
episode:714, reward: -6.704005920624518, mean reward: -7.45, score: -201.10588697095216, epsilon: 0.5242526684347765, total steps: 28080
episode:715, reward: -13.678597361300417, mean reward: -9.34, score: -205.3719414459948, epsilon: 0.5240359032523885, total steps: 28102
episode:716, reward: -4.818358913751936, mean reward: -3.96, score: -202.1197665394003, epsilon: 0.5235337831256065, total steps: 28153
episode:717, reward: -7.966776974364151, mean reward: -2.99, score: -206.06283311167158, epsilon: 0.5228552905972517, total steps: 28222
episode:718, reward: -9.435133707334282, mean reward: -5.95, score: -208.19408784478887, epsilon: 0.5225114994394373, total steps: 28257
episode:719, reward: -15.445119238828587, mean reward: -11.81, score: -212.49546224242232, epsilon: 0.5223347898990005, total steps: 28275
episode:720, reward: -7.93467493758585, mean reward: -7.15, score: -200.2781969236149, epsilon: 0.5220600397381199, total steps: 28303
episode:721, reward: -7.994279022505933, mean reward: -8.7, score: -200.20343696284198, epsilon: 0.5218344716679122, total steps: 28326
episode:722, reward: -4.366971835051539, mean reward: -4.64, score: -203.98332080031363, epsilon: 0.5214032504293845, total steps: 28370
episode:723, reward: -11.838565279930457, mean reward: -11.88, score: -201.9404803648713, epsilon: 0.5212367477923046, total steps: 28387
episode:724, reward: -7.462845757743338, mean reward: -7.55, score: -203.83752742119015, epsilon: 0.5209724232946531, total steps: 28414
episode:725, reward: -3.6642669695230383, mean reward: -3.3, score: -201.14450939136012, epsilon: 0.5203757914691722, total steps: 28475
episode:726, reward: -8.655904370220876, mean reward: -8.17, score: -204.1738820687611, epsilon: 0.5201314886401761, total steps: 28500
episode:727, reward: -7.531094352732023, mean reward: -6.4, score: -204.74372410884033, epsilon: 0.5198189661614213, total steps: 28532
episode:728, reward: -9.710402402452967, mean reward: -9.47, score: -208.3137296387322, epsilon: 0.5196042274774505, total steps: 28554
episode:729, reward: -5.596807175514986, mean reward: -5.99, score: -203.806026319361, epsilon: 0.5192725516414284, total steps: 28588
episode:730, reward: -6.7274222956921355, mean reward: -6.25, score: -206.16042530146015, epsilon: 0.5189508550036541, total steps: 28621
episode:731, reward: -111.13875074555064, mean reward: -19.29, score: -231.53462181641066, epsilon: 0.5188339290929392, total steps: 28633
episode:732, reward: -5.721543754545562, mean reward: -4.58, score: -201.5457302725029, epsilon: 0.5184054501247691, total steps: 28677
episode:733, reward: -15.250772692344858, mean reward: -11.54, score: -207.66551777344748, epsilon: 0.5182302761619602, total steps: 28695
episode:734, reward: -11.88093637280401, mean reward: -8.53, score: -204.65046564461358, epsilon: 0.5179968127806701, total steps: 28719
episode:735, reward: -7.282123914954908, mean reward: -3.09, score: -200.74649407611258, epsilon: 0.5173651005168353, total steps: 28784
episode:736, reward: -8.872233684202232, mean reward: -5.47, score: -202.31396279252542, epsilon: 0.5170058913713643, total steps: 28821
episode:737, reward: -9.35635214756784, mean reward: -8.73, score: -200.68403115775237, epsilon: 0.5167827383636437, total steps: 28844
episode:738, reward: -4.9361070677545, mean reward: -3.76, score: -202.9347535348505, epsilon: 0.5162592328863108, total steps: 28898
episode:739, reward: -6.092308181101854, mean reward: -5.55, score: -205.21762738495102, epsilon: 0.5159008736925502, total steps: 28935
episode:740, reward: -4.400446583135373, mean reward: -8.16, score: -203.99771522002524, epsilon: 0.5156588950373151, total steps: 28960
episode:741, reward: -5.543093110696402, mean reward: -4.59, score: -201.75289086385914, epsilon: 0.5152333178115994, total steps: 29004
episode:742, reward: -7.6279777310669745, mean reward: -3.28, score: -200.23883415856145, epsilon: 0.5146439563331955, total steps: 29065
episode:743, reward: -8.983290293707613, mean reward: -5.31, score: -207.161126310662, epsilon: 0.5142675427751313, total steps: 29104
episode:744, reward: -11.761521011953405, mean reward: -11.61, score: -208.9657636246198, epsilon: 0.5140939163041971, total steps: 29122
episode:745, reward: -11.595952200857965, mean reward: -7.77, score: -209.69614882246717, epsilon: 0.513833598339045, total steps: 29149
episode:746, reward: -13.756195873897356, mean reward: -8.87, score: -212.9915153903402, epsilon: 0.5136023271766763, total steps: 29173
episode:747, reward: -8.72399234600401, mean reward: -8.73, score: -200.7106947386618, epsilon: 0.5133808005201453, total steps: 29196
episode:748, reward: -8.832822668218897, mean reward: -4.69, score: -206.56568083231383, epsilon: 0.5129573053015702, total steps: 29240
episode:749, reward: -3.9132737247095863, mean reward: -3.86, score: -200.68937620216025, epsilon: 0.5124573099220232, total steps: 29292
episode:750, reward: -8.321009340684522, mean reward: -8.24, score: -205.8751069029479, epsilon: 0.5122171197779875, total steps: 29317
episode:751, reward: -10.486321431851021, mean reward: -9.14, score: -210.16542643029538, epsilon: 0.5119962550257345, total steps: 29340
episode:752, reward: -9.301070927221602, mean reward: -8.71, score: -200.38951110738316, epsilon: 0.5117754958109806, total steps: 29363
episode:753, reward: -11.878065336019587, mean reward: -11.64, score: -209.47477321413885, epsilon: 0.5116028013141344, total steps: 29381
episode:754, reward: -84.17822858693148, mean reward: -1.18, score: -110.65458825948369, epsilon: 0.5107020010164318, total steps: 29475
episode:755, reward: -6.3859791420764624, mean reward: -7.18, score: -201.0108939511349, epsilon: 0.5104340174767811, total steps: 29503
episode:756, reward: -4.181924122760363, mean reward: -3.77, score: -203.6539262965476, epsilon: 0.5099176322073845, total steps: 29557
episode:757, reward: -10.446695768716255, mean reward: -6.33, score: -202.65013733145645, epsilon: 0.5096118994455646, total steps: 29589
episode:758, reward: -100, mean reward: -4.35, score: -160.82986927926882, epsilon: 0.5092586492831851, total steps: 29626
episode:759, reward: -4.152833980834553, mean reward: -2.85, score: -202.2138863422643, epsilon: 0.5085815510495071, total steps: 29697
episode:760, reward: -7.36501169473704, mean reward: -7.59, score: -204.86600302453385, epsilon: 0.508324325061336, total steps: 29724
episode:761, reward: -6.691745568249196, mean reward: -5.52, score: -204.08456932048392, epsilon: 0.5079720645074953, total steps: 29761
episode:762, reward: -5.621672442937693, mean reward: -5.59, score: -201.26805070125238, epsilon: 0.5076295843755129, total steps: 29797
episode:763, reward: -8.293422980925586, mean reward: -4.47, score: -205.39586685057117, epsilon: 0.5071923435555088, total steps: 29843
episode:764, reward: -8.885509155841124, mean reward: -1.54, score: -198.85565267230209, epsilon: 0.5059683954155176, total steps: 29972
episode:765, reward: -1.0308000492472225, mean reward: -1.73, score: -199.12730345043607, epsilon: 0.5048800416437379, total steps: 30087
episode:766, reward: -6.382887137103539, mean reward: -6.17, score: -203.69398781708534, epsilon: 0.5045682113875773, total steps: 30120
episode:767, reward: -4.749160373307101, mean reward: -1.88, score: -201.50728613079227, epsilon: 0.5035585949102919, total steps: 30227
episode:768, reward: -6.734330571321486, mean reward: -6.73, score: -201.823955870188, epsilon: 0.5032759275773305, total steps: 30257
episode:769, reward: -6.094047152108099, mean reward: -5.33, score: -202.37467133045465, epsilon: 0.5029181351685055, total steps: 30295
episode:770, reward: -103.52318055447921, mean reward: -12.49, score: -137.39620157541708, epsilon: 0.502814616401373, total steps: 30306
episode:771, reward: -28.34263978832156, mean reward: -1.9, score: -201.69254957443277, epsilon: 0.5018182836571611, total steps: 30412
episode:772, reward: -4.101379250145618, mean reward: -3.25, score: -201.65734269860624, epsilon: 0.5012365394311679, total steps: 30474
episode:773, reward: -11.927665339718457, mean reward: -11.91, score: -202.52548345283887, epsilon: 0.5010771598051393, total steps: 30491
episode:774, reward: -8.610295938679076, mean reward: -8.62, score: -206.85216770104216, epsilon: 0.5008522491056133, total steps: 30515
episode:775, reward: -99.08461993941775, mean reward: -8.35, score: -192.10978312582475, epsilon: 0.5006368149166996, total steps: 30538
episode:776, reward: -7.105009670502656, mean reward: -2.68, score: -203.47983489740767, epsilon: 0.49992567723354736, total steps: 30614
episode:777, reward: -5.883009292144904, mean reward: -5.4, score: -205.1939969729093, epsilon: 0.4995705293378494, total steps: 30652
episode:778, reward: -11.07851861506659, mean reward: -10.91, score: -207.2413236022554, epsilon: 0.49939306052955384, total steps: 30671
episode:779, reward: -6.687159271313758, mean reward: -2.96, score: -203.89718204821705, epsilon: 0.4987491575077858, total steps: 30740
episode:780, reward: -11.468916585501793, mean reward: -6.54, score: -209.23683465878204, epsilon: 0.4984508490506155, total steps: 30772
episode:781, reward: -5.531882565322928, mean reward: -8.8, score: -202.38352605960765, epsilon: 0.4982365623411125, total steps: 30795
episode:782, reward: -7.242059957327818, mean reward: -7.45, score: -201.04551373649798, epsilon: 0.4979851390284677, total steps: 30822
episode:783, reward: -4.96363475214791, mean reward: -3.88, score: -201.5007273040233, epsilon: 0.49750131363667693, total steps: 30874
episode:784, reward: -10.993800134421916, mean reward: -11.26, score: -202.5975970008503, epsilon: 0.49733395738911174, total steps: 30892
episode:785, reward: -3.727535322530161, mean reward: -3.67, score: -201.6393611867286, epsilon: 0.4968229787708565, total steps: 30947
episode:786, reward: -3.5814277494140008, mean reward: -3.86, score: -200.5403015562744, epsilon: 0.49634040851588374, total steps: 30999
episode:787, reward: -41.089962301077826, mean reward: -4.5, score: -211.26790334178924, epsilon: 0.49590468767938883, total steps: 31046
episode:788, reward: -4.199528257480547, mean reward: -5.64, score: -203.05185635752696, epsilon: 0.49557123175898826, total steps: 31082
episode:789, reward: 19.25230003960639, mean reward: -1.75, score: -180.5357835571936, epsilon: 0.49461855405508753, total steps: 31185
episode:790, reward: -11.065919205785754, mean reward: -11.38, score: -204.80596298357557, epsilon: 0.49445227590005864, total steps: 31203
episode:791, reward: -7.298119059790684, mean reward: -3.48, score: -201.6208865497905, epsilon: 0.4939169136254753, total steps: 31261
episode:792, reward: -10.532080252123189, mean reward: -10.53, score: -200.03577639700904, epsilon: 0.49374167659256885, total steps: 31280
episode:793, reward: -10.101478560849323, mean reward: -10.15, score: -203.05527371675754, epsilon: 0.49355729128956605, total steps: 31300
episode:794, reward: -4.240278167775338, mean reward: -7.82, score: -203.27990600188326, epsilon: 0.49331770493258964, total steps: 31326
episode:795, reward: -2.0074038435092723, mean reward: -1.51, score: -201.11145735050886, epsilon: 0.4920941512366687, total steps: 31459
episode:796, reward: -6.8944473540507305, mean reward: -6.41, score: -205.21322293789427, epsilon: 0.4918002667313208, total steps: 31491
episode:797, reward: -9.901570716464871, mean reward: -10.23, score: -204.54859775238612, epsilon: 0.4916166881306505, total steps: 31511
episode:798, reward: -11.701649879567317, mean reward: -11.59, score: -208.5960564797366, epsilon: 0.4914515326114698, total steps: 31529
episode:799, reward: -7.3421613229183285, mean reward: -7.52, score: -202.98410472012708, epsilon: 0.4912039151343912, total steps: 31556
episode:800, reward: -9.347822333319192, mean reward: -9.26, score: -203.75200852954924, epsilon: 0.4910022554422063, total steps: 31578
episode:801, reward: -111.44059037530688, mean reward: -19.09, score: -248.20389432657447, epsilon: 0.49088313622415697, total steps: 31591
episode:802, reward: -5.278162913405648, mean reward: -5.6, score: -201.67970310923124, epsilon: 0.4905534355144743, total steps: 31627
episode:803, reward: -12.619267777489787, mean reward: -8.09, score: -210.30462210413285, epsilon: 0.4903154716826512, total steps: 31653
episode:804, reward: -97.1336712223596, mean reward: -6.85, score: -123.25458883077167, epsilon: 0.4901508027915437, total steps: 31671
episode:805, reward: -8.66055372434905, mean reward: -8.0, score: -208.06873682925243, epsilon: 0.48991305644077465, total steps: 31697
episode:806, reward: -6.754334326027801, mean reward: -7.38, score: -206.5094735109296, epsilon: 0.48965716552268995, total steps: 31725
episode:807, reward: -7.026461981854172, mean reward: -10.66, score: -202.57177157490332, epsilon: 0.4894836100333236, total steps: 31744
episode:808, reward: -7.443103685839519, mean reward: -6.9, score: -207.0263231403197, epsilon: 0.4892097145293636, total steps: 31774
episode:809, reward: -32.49684445584465, mean reward: -1.69, score: -192.47485732593083, epsilon: 0.4881704674701099, total steps: 31888
episode:810, reward: -9.581830837488031, mean reward: -9.17, score: -201.65129578788682, epsilon: 0.4879701942663519, total steps: 31910
episode:811, reward: -7.203053122538541, mean reward: -5.98, score: -203.43966216845834, epsilon: 0.48766086116874263, total steps: 31944
episode:812, reward: -6.680980473100669, mean reward: -6.46, score: -200.1244405323024, epsilon: 0.4873790125844334, total steps: 31975
episode:813, reward: -12.387636096026057, mean reward: -11.62, score: -209.1411134557451, epsilon: 0.48721544186837207, total steps: 31993
episode:814, reward: -6.620853473004215, mean reward: -5.9, score: -206.54117516216016, epsilon: 0.48689756279212365, total steps: 32028
episode:815, reward: -11.78060724306172, mean reward: -11.71, score: -210.73133563880444, epsilon: 0.4867341721283397, total steps: 32046
episode:816, reward: -105.99528810813771, mean reward: -17.12, score: -154.12197315078384, epsilon: 0.48665249971215113, total steps: 32055
episode:817, reward: -3.83901314060786, mean reward: -2.17, score: -201.4445007604841, epsilon: 0.4858094452295259, total steps: 32148
episode:818, reward: -100, mean reward: -7.09, score: -269.4057337759063, epsilon: 0.4854654399521426, total steps: 32186
episode:819, reward: -3.726394083442275, mean reward: -7.77, score: -201.89055508896772, epsilon: 0.4852302243883449, total steps: 32212
episode:820, reward: -8.18376189268747, mean reward: -6.74, score: -202.0892750331842, epsilon: 0.48495897968450163, total steps: 32242
episode:821, reward: -3.507698600044436, mean reward: -3.4, score: -200.86841587885525, epsilon: 0.4844260248110565, total steps: 32301
episode:822, reward: -11.995752045776841, mean reward: -11.67, score: -210.03763417152535, epsilon: 0.48426355845142466, total steps: 32319
episode:823, reward: -4.050299268114572, mean reward: -3.76, score: -202.8341817586335, epsilon: 0.4837765238360222, total steps: 32373
episode:824, reward: -5.915713560340869, mean reward: -6.35, score: -203.27717051370556, epsilon: 0.48348816851898735, total steps: 32405
episode:825, reward: -7.848675846105645, mean reward: -7.89, score: -205.06661366286608, epsilon: 0.4832540209733887, total steps: 32431
episode:826, reward: -6.418972274910671, mean reward: -3.27, score: -206.2675068806992, epsilon: 0.4826871878371599, total steps: 32494
episode:827, reward: -9.039383543926185, mean reward: -5.65, score: -203.36809277192177, epsilon: 0.4823636162119844, total steps: 32530
episode:828, reward: -8.84099816452869, mean reward: -4.1, score: -200.92281143043874, epsilon: 0.48192358806113605, total steps: 32579
episode:829, reward: 7.176725598188986, mean reward: -1.65, score: -191.35950966983697, epsilon: 0.4808836729099714, total steps: 32695
episode:830, reward: -4.917246575006583, mean reward: -8.45, score: -202.70737211246973, epsilon: 0.4806688308454112, total steps: 32719
episode:831, reward: -7.968817395917111, mean reward: -7.59, score: -204.81201066877574, epsilon: 0.48042726156436366, total steps: 32746
episode:832, reward: -10.872616973296687, mean reward: -6.85, score: -205.51635189193266, epsilon: 0.4801590101687874, total steps: 32776
episode:833, reward: -6.277991086238063, mean reward: -7.24, score: -202.5821999627831, epsilon: 0.479908793035145, total steps: 32804
episode:834, reward: 6.127777364754297, mean reward: -1.21, score: -193.04950865950343, epsilon: 0.47848177042979245, total steps: 32964
episode:835, reward: -14.128062728541746, mean reward: -11.73, score: -211.12382032775253, epsilon: 0.47832152709851267, total steps: 32982
episode:836, reward: 16.959222420047155, mean reward: -0.98, score: -177.8085811777011, epsilon: 0.47671351869450024, total steps: 33163
episode:837, reward: -7.539694860581552, mean reward: -7.09, score: -205.68116181628358, epsilon: 0.4764564436751751, total steps: 33192
episode:838, reward: -4.494726841027354, mean reward: -5.59, score: -201.24655302426243, epsilon: 0.47613753151778887, total steps: 33228
episode:839, reward: -5.0124274518826395, mean reward: -2.18, score: -204.58015904917113, epsilon: 0.47530594034425044, total steps: 33322
episode:840, reward: -11.960244391331287, mean reward: -8.65, score: -207.58249638637045, epsilon: 0.4750938793820046, total steps: 33346
episode:841, reward: -11.99195124084219, mean reward: -8.79, score: -202.24481870976018, epsilon: 0.47489075351250193, total steps: 33369
episode:842, reward: -32.25475852752076, mean reward: -8.08, score: -209.99634933339445, epsilon: 0.47466124983902813, total steps: 33395
episode:843, reward: -4.722162852547266, mean reward: -4.28, score: -201.03401900827006, epsilon: 0.47424669235896033, total steps: 33442
episode:844, reward: -11.600845707140621, mean reward: -11.09, score: -210.7415464411291, epsilon: 0.47407922018273213, total steps: 33461
episode:845, reward: -6.141960574565848, mean reward: -6.08, score: -200.6054496488941, epsilon: 0.47378850456596405, total steps: 33494
episode:846, reward: -7.625135474587092, mean reward: -7.82, score: -203.31264350469468, epsilon: 0.4735595962694906, total steps: 33520
episode:847, reward: -6.655850593586041, mean reward: -6.64, score: -205.8819589726268, epsilon: 0.47328682873834715, total steps: 33551
episode:848, reward: -5.303052361590263, mean reward: -8.73, score: -200.76668995694814, epsilon: 0.4730845663457164, total steps: 33574
episode:849, reward: -42.373106107657605, mean reward: -1.06, score: -199.66212897274448, epsilon: 0.4714349106815189, total steps: 33762
episode:850, reward: -9.834867544321483, mean reward: -9.8, score: -205.79913152011102, epsilon: 0.47125104046941907, total steps: 33783
episode:851, reward: -3.8565517966781813, mean reward: -3.72, score: -200.88798377319378, epsilon: 0.47077859963368673, total steps: 33837
episode:852, reward: -11.828378123253422, mean reward: -11.79, score: -200.35730146578757, epsilon: 0.47062997794641165, total steps: 33854
episode:853, reward: -4.905030489795069, mean reward: -4.74, score: -203.99265289856967, epsilon: 0.47025428677628983, total steps: 33897
episode:854, reward: -3.3736054890751745, mean reward: -6.26, score: -200.17864463819265, epsilon: 0.4699749204403089, total steps: 33929
episode:855, reward: -6.733262461992673, mean reward: -6.52, score: -202.07594649536767, epsilon: 0.4697044613993625, total steps: 33960
episode:856, reward: -3.1312721402444943, mean reward: -4.14, score: -202.7510801968182, epsilon: 0.4692773168128905, total steps: 34009
episode:857, reward: -5.279621599623696, mean reward: -4.35, score: -200.10953793630148, epsilon: 0.4688767195524173, total steps: 34055
episode:858, reward: -11.24202320524639, mean reward: -10.82, score: -205.57036982733834, epsilon: 0.46871136718301, total steps: 34074
episode:859, reward: -5.464876219096484, mean reward: -3.43, score: -202.6063410757637, epsilon: 0.46819832049555243, total steps: 34133
episode:860, reward: -4.657058487707548, mean reward: -5.11, score: -204.5160569615014, epsilon: 0.4678508498491923, total steps: 34173
episode:861, reward: -7.431503417301664, mean reward: -7.13, score: -206.7202943740936, epsilon: 0.4675991141750363, total steps: 34202
episode:862, reward: -3.329602702652964, mean reward: -3.07, score: -202.78240003287976, epsilon: 0.46702676369807394, total steps: 34268
episode:863, reward: -50.888568871223285, mean reward: -5.18, score: -248.72356275421043, epsilon: 0.46661100157871455, total steps: 34316
episode:864, reward: -100, mean reward: -8.95, score: -152.22088566064772, epsilon: 0.4664638519136748, total steps: 34333
episode:865, reward: -7.50187161890002, mean reward: -11.22, score: -201.95139567798705, epsilon: 0.466308103035674, total steps: 34351
episode:866, reward: -5.8182260775070755, mean reward: -5.41, score: -200.3485307200704, epsilon: 0.46598813546047696, total steps: 34388
episode:867, reward: -9.275855205087355, mean reward: -9.62, score: -201.957601505, epsilon: 0.4658066416526327, total steps: 34409
episode:868, reward: -59.27762181286104, mean reward: -1.7, score: -202.60145761476915, epsilon: 0.4647796714426446, total steps: 34528
episode:869, reward: -12.44860850341092, mean reward: -8.74, score: -209.65107605099078, epsilon: 0.4645728589627274, total steps: 34552
episode:870, reward: -5.857651461377234, mean reward: -5.44, score: -201.3479107395362, epsilon: 0.4642542250676446, total steps: 34589
episode:871, reward: -5.277109156590488, mean reward: -4.3, score: -201.93083736917862, epsilon: 0.46384982700279503, total steps: 34636
episode:872, reward: -7.876131960171654, mean reward: -8.31, score: -207.77272253139031, epsilon: 0.4636348825151109, total steps: 34661
episode:873, reward: -11.621009426956958, mean reward: -7.64, score: -206.38645513709997, epsilon: 0.4634028678578411, total steps: 34688
episode:874, reward: -98.58840796735214, mean reward: -7.67, score: -138.10431866754172, epsilon: 0.46324826372464845, total steps: 34706
episode:875, reward: -3.518803764053566, mean reward: -3.92, score: -200.07530936330082, epsilon: 0.46281053259679467, total steps: 34757
episode:876, reward: -7.063737795146732, mean reward: -10.64, score: -202.13535338172707, epsilon: 0.46264757486604735, total steps: 34776
episode:877, reward: -8.08705119253877, mean reward: -3.9, score: -202.59704693272005, epsilon: 0.4622019141572701, total steps: 34828
episode:878, reward: -48.238471055516435, mean reward: -2.95, score: -215.0461528493214, epsilon: 0.46157708709730344, total steps: 34901
episode:879, reward: -6.427628352924962, mean reward: -7.48, score: -201.833165672419, epsilon: 0.46134622669156994, total steps: 34928
episode:880, reward: -6.647801581619704, mean reward: -5.87, score: -205.4736002673566, epsilon: 0.461047155922248, total steps: 34963
episode:881, reward: -2.303709161070787, mean reward: -2.09, score: -200.87720375039436, epsilon: 0.4602279631903675, total steps: 35059
episode:882, reward: -3.3771650084426685, mean reward: -3.4, score: -200.6137518671799, epsilon: 0.45972531121071575, total steps: 35118
episode:883, reward: -11.23009319693543, mean reward: -11.18, score: -201.31786545935904, epsilon: 0.4595720824077442, total steps: 35136
episode:884, reward: -100, mean reward: -12.82, score: -230.81238566461772, epsilon: 0.4594189109091799, total steps: 35154
episode:885, reward: -6.534017341632444, mean reward: -5.85, score: -204.71139466193674, epsilon: 0.45912124140180316, total steps: 35189
episode:886, reward: -11.079814433161637, mean reward: -6.53, score: -202.4522833794421, epsilon: 0.45885777200590605, total steps: 35220
episode:887, reward: -8.453394550623369, mean reward: -8.85, score: -203.57099652627954, epsilon: 0.45866240436014655, total steps: 35243
episode:888, reward: -7.010503801027494, mean reward: -7.61, score: -205.57626381023772, epsilon: 0.4584331788482407, total steps: 35270
episode:889, reward: -109.53828244538633, mean reward: -17.35, score: -225.60981457792906, epsilon: 0.4583228568707692, total steps: 35283
episode:890, reward: -4.332909673002716, mean reward: -2.76, score: -201.2693797318704, epsilon: 0.4577039097931037, total steps: 35356
episode:891, reward: 3.8060909948762687, mean reward: -1.34, score: -195.82113806093156, epsilon: 0.45646882886688517, total steps: 35502
episode:892, reward: -4.098231782622175, mean reward: -3.07, score: -202.42840481968327, epsilon: 0.4559117332692762, total steps: 35568
episode:893, reward: -11.281731739242538, mean reward: -7.76, score: -201.7637283620765, epsilon: 0.4556924810659244, total steps: 35594
episode:894, reward: -0.16064901369809803, mean reward: -1.28, score: -198.22646276381425, epsilon: 0.4543878559082531, total steps: 35749
episode:895, reward: -3.7206479270793094, mean reward: -3.16, score: -202.12120427108735, epsilon: 0.45385039652864007, total steps: 35813
episode:896, reward: -100, mean reward: -13.54, score: -216.71317401790927, epsilon: 0.4537161433334408, total steps: 35829
episode:897, reward: -8.923453358694735, mean reward: -8.61, score: -206.74793948132574, epsilon: 0.4535148472176138, total steps: 35853
episode:898, reward: -4.0185734030366405, mean reward: -4.53, score: -203.9900387159726, epsilon: 0.45313768748384975, total steps: 35898
episode:899, reward: -100, mean reward: -9.63, score: -259.933493449052, epsilon: 0.4529115608771541, total steps: 35925
episode:900, reward: -6.858869432677066, mean reward: -6.99, score: -202.7512241027202, epsilon: 0.45266882542875375, total steps: 35954
episode:901, reward: -7.72026246560142, mean reward: -11.32, score: -203.79223851824693, epsilon: 0.4525182356057036, total steps: 35972
episode:902, reward: -9.38581125809806, mean reward: -9.18, score: -201.87075708925056, epsilon: 0.45233425785594517, total steps: 35994
episode:903, reward: -9.4062755265043, mean reward: -9.46, score: -208.22619466367502, epsilon: 0.45215036419632076, total steps: 36016
episode:904, reward: -9.420835346117393, mean reward: -9.12, score: -200.61676023762683, epsilon: 0.45196655458839563, total steps: 36038
episode:905, reward: -7.9901982188308915, mean reward: -5.01, score: -205.58827737127984, epsilon: 0.4516242244696523, total steps: 36079
episode:906, reward: -8.2208238719982, mean reward: -8.51, score: -204.32588249184872, epsilon: 0.45142397140139445, total steps: 36103
episode:907, reward: 57.88877014909139, mean reward: -0.44, score: -139.27173984719278, epsilon: 0.44881317413438915, total steps: 36417
episode:908, reward: -12.323509468867918, mean reward: -9.16, score: -210.59293718263675, epsilon: 0.44862260617588795, total steps: 36440
episode:909, reward: -8.297751812076255, mean reward: -7.14, score: -206.9779568693775, epsilon: 0.44838245462292187, total steps: 36469
episode:910, reward: -3.669825337880697, mean reward: -4.13, score: -202.4195814614664, epsilon: 0.4479770100196641, total steps: 36518
episode:911, reward: -9.9038850687989, mean reward: -10.77, score: -204.64838790777307, epsilon: 0.44781990784973047, total steps: 36537
episode:912, reward: -8.880724343567875, mean reward: -8.33, score: -200.02675889963666, epsilon: 0.44762155164433426, total steps: 36561
episode:913, reward: -2.6512735870769326, mean reward: -3.4, score: -200.57314825156263, epsilon: 0.44713434629018944, total steps: 36620
episode:914, reward: -3.873701240986232, mean reward: -3.38, score: -202.79845466651508, epsilon: 0.44663949544926, total steps: 36680
episode:915, reward: -7.673698702872371, mean reward: -6.8, score: -204.05638050905836, epsilon: 0.4463923013059146, total steps: 36710
episode:916, reward: 11.195190845339873, mean reward: -1.25, score: -187.39439920561296, epsilon: 0.4451586395193272, total steps: 36860
episode:917, reward: -11.981905634319286, mean reward: -8.08, score: -210.11189709804466, epsilon: 0.44494519557256007, total steps: 36886
episode:918, reward: -0.48252125527348566, mean reward: -1.41, score: -200.34140378470582, epsilon: 0.44378149592454025, total steps: 37028
episode:919, reward: -6.709610154842297, mean reward: -6.31, score: -202.06066572392555, epsilon: 0.44351972752108765, total steps: 37060
episode:920, reward: -4.9804487280836875, mean reward: -5.89, score: -200.26338796833852, epsilon: 0.44324178925524654, total steps: 37094
episode:921, reward: -4.387242345808522, mean reward: -4.08, score: -203.76206960666653, epsilon: 0.44283341308030755, total steps: 37144
episode:922, reward: -27.781033391991656, mean reward: -1.47, score: -207.56481428126338, epsilon: 0.4416840750780296, total steps: 37285
